ens,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG00000166741,103.773139780685,1.6559564664027,0.206655811482303,3.59242675676034e-16,6.40558605753989e-16
ENSG00000196365,300.261082413801,0.524908640812928,0.0652902045797413,3.63403776955833e-16,6.47909925732379e-16
ENSG00000171448,11.8783865890176,-0.684583449747489,0.0841402858861206,3.6701527747875e-16,6.54279921142599e-16
ENSG00000114554,793.334738479689,-0.641980809697671,0.0789779111545438,3.67454438586106e-16,6.54993825494454e-16
ENSG00000165071,5.15016660768839,-1.31579001088104,0.162885031067511,3.68728864103969e-16,6.57196295804515e-16
ENSG00000138685,17.7961087784653,1.44758876173294,0.181715696108069,3.69465848978731e-16,6.58440506893231e-16
ENSG00000197858,362.496248793155,0.674306378334273,0.0835100025856651,3.70197880770627e-16,6.59675629821317e-16
ENSG00000064313,66.9552227308165,-0.58743144497445,0.0722600283248767,3.71325419346094e-16,6.61615193434323e-16
ENSG00000198833,133.267744654265,-0.584958096817377,0.0717178712608827,3.72170248753805e-16,6.63050680016647e-16
ENSG00000136156,572.296032507156,0.611444540804926,0.0754201477570045,3.73934961477975e-16,6.661245366819e-16
ENSG00000123965,2.39077894106219,1.89794995306639,0.239611140224598,3.74173515377792e-16,6.66479346218598e-16
ENSG00000105698,413.127102848044,0.455822604580121,0.0561807920507471,3.76036753032239e-16,6.69727669690692e-16
ENSG00000171988,66.6020995670052,-0.779615924756696,0.0954616118140803,3.76136754787029e-16,6.69835287749417e-16
ENSG00000244115,6.25020285145677,-1.32375527318272,0.16381385205522,3.76985226505759e-16,6.71275640043132e-16
ENSG00000067646,13.3546609118822,-1.68339419143948,0.210915210124949,3.83260238291868e-16,6.82377396706277e-16
ENSG00000143093,90.5414524590664,-0.377097928631763,0.0463565145334047,3.84076614851336e-16,6.83758988782883e-16
ENSG00000118503,86.4455076170635,1.05089873635442,0.131192944750941,3.91730645174861e-16,6.97311860494797e-16
ENSG00000136982,13.981046796925,-0.752626302051347,0.0928726917858032,3.94419722147871e-16,7.02024797281809e-16
ENSG00000244405,919.305443244651,0.663378475092454,0.0821395967561112,3.99095117312986e-16,7.10271804471324e-16
ENSG00000134146,21.0898988336859,-0.461954542464888,0.056811968067502,3.99595649290563e-16,7.11087831378696e-16
ENSG00000018699,36.3962097007814,-0.389676792658318,0.0477898728000983,3.99660301904464e-16,7.11128112881944e-16
ENSG00000069974,498.417406598826,0.853169951028672,0.105857436214298,4.02723452744184e-16,7.16503147029888e-16
ENSG00000105085,28.9375837163965,0.402807132659893,0.0494679823460282,4.02995455715692e-16,7.16911718308607e-16
ENSG00000214026,125.923755004172,0.93425523225981,0.116099730808165,4.08281165307884e-16,7.26238436451491e-16
ENSG00000116885,10.6128155063334,-0.465019818161257,0.0572857573292319,4.11067979786145e-16,7.31118700912201e-16
ENSG00000091656,15.0857002330149,1.58200278306036,0.197731880853299,4.26519911706532e-16,7.58521540993281e-16
ENSG00000131470,19.2310330574671,-0.66464034012779,0.0819031373896005,4.31369740811925e-16,7.6706586081549e-16
ENSG00000142453,182.262289574848,-0.440856985800401,0.0543925958314992,4.33441997759474e-16,7.70669798516557e-16
ENSG00000140262,168.32485795592,-0.739756396771058,0.0910871430986221,4.34095563630271e-16,7.71750778827976e-16
ENSG00000174839,114.117600309164,0.549226941630377,0.0677000241337924,4.44879794673056e-16,7.90840302997739e-16
ENSG00000146859,119.168416612749,0.707775069575974,0.0878512307495015,4.55978387991795e-16,8.10484584831036e-16
ENSG00000064666,336.682908805425,0.835343423254205,0.103556045694876,4.56766416113844e-16,8.11800020238036e-16
ENSG00000036054,50.5382331603139,-0.61490468996701,0.0757455752917086,4.57133923852961e-16,8.12367877069652e-16
ENSG00000137575,1683.43967612668,-0.854231101324005,0.106070544282232,4.58095163637242e-16,8.13990618851477e-16
ENSG00000068137,54.0036107150356,0.52080632302267,0.0640338422633734,4.61797895854678e-16,8.20483874379637e-16
ENSG00000107371,27.9747685735382,-0.463802517271101,0.0573028752125215,4.62492870222443e-16,8.21632395141686e-16
ENSG00000100564,44.3053284085706,0.394258996535656,0.0478900113543732,4.64438031168056e-16,8.25001435507908e-16
ENSG00000139915,13.4959387121215,-1.24929177965029,0.155070773190835,4.68121479854176e-16,8.31457240689677e-16
ENSG00000115935,278.801017018372,0.956306999330407,0.118737573993098,4.82134736228075e-16,8.56257125987426e-16
ENSG00000062370,9.44733582664757,-0.697557820618866,0.0861743461472865,4.83159827956426e-16,8.57987628597472e-16
ENSG00000213139,5.2670763678899,-1.16945868288952,0.145972720686971,4.85012679206378e-16,8.61187536253457e-16
ENSG00000286235,5.26530112647347,-2.9269927883297,0.368010893950855,5.01570331296253e-16,8.90493848441108e-16
ENSG00000136718,134.710261566504,0.381309108826788,0.0471190270001694,5.09231122790606e-16,9.0400007900472e-16
ENSG00000035115,29.2874631902479,-0.620330479852536,0.0765744633728458,5.11018504042831e-16,9.07077942414778e-16
ENSG00000141519,15.8735090922895,0.635506599390685,0.0786824753270624,5.22268323135753e-16,9.26949598266844e-16
ENSG00000076984,108.006293864573,0.350930702127985,0.0434341947739482,5.25960240182968e-16,9.33404326842481e-16
ENSG00000008018,167.736413783331,-0.469160181327327,0.0579438983257947,5.29501087110451e-16,9.39589630881147e-16
ENSG00000213904,4.79523104640151,1.06651383346203,0.13341482750174,5.59405735087658e-16,9.92550798444136e-16
ENSG00000163539,117.254906217365,-0.625297256032686,0.0774253070963814,5.62292266768489e-16,9.97567779356046e-16
ENSG00000135870,45.2045987158966,-0.475047821090369,0.0585878810221222,5.84553168746945e-16,1.03695235101583e-15
